SalesOrderID,SalesOrderDetailID,OrderQty,UnitPrice,UnitPriceDiscount,TotalLineExtendedPrice_Spec,TotalLineExtendedPrice_Correct,PriceDiff_Pct
43659,1,1,2024.994,0.0,2024.994,2024.994,0.0
43659,2,3,2024.994,0.0,6074.982,6074.982,0.0
43659,3,1,2024.994,0.0,2024.994,2024.994,0.0
43659,4,1,2039.994,0.0,2039.994,2039.994,0.0
43659,5,1,2039.994,0.0,2039.994,2039.994,0.0
43659,6,2,2039.994,0.0,4079.988,4079.988,0.0
43659,7,1,2039.994,0.0,2039.994,2039.994,0.0
43659,8,3,28.8404,0.0,86.5212,86.5212,0.0
43659,9,1,28.8404,0.0,28.8404,28.8404,0.0
43659,10,6,5.7,0.0,34.2,34.2,0.0
43659,11,2,5.1865,0.0,10.373,10.373,0.0
43659,12,4,20.1865,0.0,80.746,80.746,0.0
43660,13,1,419.4589,0.0,419.4589,419.4589,0.0
43660,14,1,874.794,0.0,874.794,874.794,0.0
43661,15,1,809.76,0.0,809.76,809.76,0.0
43661,16,1,714.7043,0.0,714.7043,714.7043,0.0
43661,17,2,714.7043,0.0,1429.4086,1429.4086,0.0
43661,18,4,5.1865,0.0,20.746,20.746,0.0
43661,19,4,28.8404,0.0,115.3616,115.3616,0.0
43661,20,2,722.5949,0.0,1445.1898,1445.1898,0.0
43661,21,3,2024.994,0.0,6074.982,6074.982,0.0
43661,22,2,2024.994,0.0,4049.988,4049.988,0.0
43661,23,2,20.1865,0.0,40.373,40.373,0.0
43661,24,2,0.0,0.0,0.0,0.0,0.0
43661,25,4,2024.994,0.0,8099.976,8099.976,0.0
43661,26,2,2039.994,0.0,4079.988,4079.988,0.0
43661,27,2,28.8404,0.0,57.6808,57.6808,0.0
43661,28,2,2024.994,0.0,4049.988,4049.988,0.0
43661,29,5,20.1865,0.0,100.93249999999999,100.93249999999999,0.0
43662,30,3,419.4589,0.0,1258.3767,1258.3767,0.0
43662,31,5,419.4589,0.0,2097.2945,2097.2945,0.0
43662,32,2,183.9382,0.0,367.8764,367.8764,0.0
43662,33,4,874.794,0.0,3499.176,3499.176,0.0
43662,34,3,183.9382,0.0,551.8145999999999,551.8145999999999,0.0
43662,35,5,419.4589,0.0,2097.2945,2097.2945,0.0
43662,36,3,419.4589,0.0,1258.3767,1258.3767,0.0
43662,37,2,419.4589,0.0,838.9178,838.9178,0.0
43662,38,1,2146.962,0.0,2146.962,2146.962,0.0
43662,39,1,874.794,0.0,874.794,874.794,0.0
43662,40,3,419.4589,0.0,1258.3767,1258.3767,0.0
43662,41,1,356.898,0.0,356.898,356.898,0.0
43662,42,6,874.794,0.0,5248.764,5248.764,0.0
43662,43,1,183.9382,0.0,183.9382,183.9382,0.0
43662,44,3,178.5808,0.0,535.7424000000001,535.7424000000001,0.0
43662,45,1,2146.962,0.0,2146.962,2146.962,0.0
43662,46,3,419.4589,0.0,1258.3767,1258.3767,0.0
43662,47,1,183.9382,0.0,183.9382,183.9382,0.0
43662,48,1,356.898,0.0,356.898,356.898,0.0
43662,49,1,178.5808,0.0,178.5808,178.5808,0.0
43662,50,3,419.4589,0.0,1258.3767,1258.3767,0.0
43662,51,1,874.794,0.0,874.794,874.794,0.0
43663,52,1,419.4589,0.0,419.4589,419.4589,0.0
43664,53,1,2039.994,0.0,2039.994,2039.994,0.0
43664,54,4,2024.994,0.0,8099.976,8099.976,0.0
43664,55,1,28.8404,0.0,28.8404,28.8404,0.0
43664,56,1,28.8404,0.0,28.8404,28.8404,0.0
43664,57,2,2024.994,0.0,4049.988,4049.988,0.0
43664,58,3,2039.994,0.0,6119.982,6119.982,0.0
43664,59,1,2039.994,0.0,2039.994,2039.994,0.0
43664,60,1,2024.994,0.0,2024.994,2024.994,0.0
43665,61,2,20.1865,0.0,40.373,40.373,0.0
43665,62,1,2039.994,0.0,2039.994,2039.994,0.0
43665,63,1,20.1865,0.0,20.1865,20.1865,0.0
43665,64,2,28.8404,0.0,57.6808,57.6808,0.0
43665,65,2,2024.994,0.0,4049.988,4049.988,0.0
43665,66,2,5.1865,0.0,10.373,10.373,0.0
43665,67,2,2024.994,0.0,4049.988,4049.988,0.0
43665,68,1,2024.994,0.0,2024.994,2024.994,0.0
43665,69,6,5.7,0.0,34.2,34.2,0.0
43665,70,1,2024.994,0.0,2024.994,2024.994,0.0
43666,71,1,419.4589,0.0,419.4589,419.4589,0.0
43666,72,1,2146.962,0.0,2146.962,2146.962,0.0
43666,73,1,356.898,0.0,356.898,356.898,0.0
43666,74,1,874.794,0.0,874.794,874.794,0.0
43666,75,2,419.4589,0.0,838.9178,838.9178,0.0
43666,76,1,419.4589,0.0,419.4589,419.4589,0.0
43667,77,3,5.7,0.0,17.1,17.1,0.0
43667,78,1,2039.994,0.0,2039.994,2039.994,0.0
43667,79,1,2024.994,0.0,2024.994,2024.994,0.0
43667,80,1,2024.994,0.0,2024.994,2024.994,0.0
43668,81,3,874.794,0.0,2624.382,2624.382,0.0
43668,82,2,2146.962,0.0,4293.924,4293.924,0.0
43668,83,7,419.4589,0.0,2936.2123,2936.2123,0.0
43668,84,6,419.4589,0.0,2516.7534,2516.7534,0.0
43668,85,6,28.8404,0.0,173.0424,173.0424,0.0
43668,86,6,183.9382,0.0,1103.6291999999999,1103.6291999999999,0.0
43668,87,2,20.1865,0.0,40.373,40.373,0.0
43668,88,2,20.1865,0.0,40.373,40.373,0.0
43668,89,2,874.794,0.0,1749.588,1749.588,0.0
43668,90,4,5.1865,0.0,20.746,20.746,0.0
43668,91,2,183.9382,0.0,367.8764,367.8764,0.0
43668,92,3,874.794,0.0,2624.382,2624.382,0.0
43668,93,3,419.4589,0.0,1258.3767,1258.3767,0.0
43668,94,2,419.4589,0.0,838.9178,838.9178,0.0
43668,95,3,183.9382,0.0,551.8145999999999,551.8145999999999,0.0
43668,96,2,419.4589,0.0,838.9178,838.9178,0.0
43668,97,2,419.4589,0.0,838.9178,838.9178,0.0
43668,98,2,183.9382,0.0,367.8764,367.8764,0.0
43668,99,1,28.8404,0.0,28.8404,28.8404,0.0
43668,100,2,419.4589,0.0,838.9178,838.9178,0.0
